device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,ethanol_percentage,fuel_model_prediction_prob,fuel_rail_gauge_pressure,long_term_fuel_trim_bank_1,runtime_since_engine_start,short_term_fuel_trim_bank_1
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:09.919581,2026-08-12T16:45:15.909169,13.66,7.0,,26.0,1508.0,41.0,-0.6491999816894531,1.977986755371094,10.228529663085938,10.43823314978536,-5.832176599892458,-35.2119065914821,,-8.5,43.0,,13.0,63.14,,673.92,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,0.98,18410.0,3.13,749.0,-1.56
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:10.919983,2026-08-12T16:45:15.909169,13.66,9.0,,47.0,1465.0,41.0,-1.2832814025878907,2.2252725219726566,8.930578765869141,9.292679164195183,-5.832072559713605,-35.21188627794654,,-8.5,43.0,,13.0,63.14,,702.0,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,0.98,18410.0,3.13,749.0,-1.56
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:11.920139,2026-08-12T16:45:15.909169,13.66,9.0,,32.0,1465.0,41.0,-0.5632786560058594,2.4342379760742188,8.233029327392579,8.603811322558158,-5.831971887263135,-35.21186456956774,,1.5,43.0,,14.0,63.14,,702.0,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,1.0,18410.0,3.13,749.0,-1.56
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:12.919994,2026-08-12T16:45:15.909169,13.66,9.0,,30.0,1440.0,40.0,-0.7217990112304687,2.6816734313964847,9.604178009033204,9.997629790828828,-5.8318726492821185,-35.211841666417044,,26.0,43.0,,14.0,63.14,,695.8,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.41,1.0,18410.0,3.13,749.0,-1.56
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:13.920132,2026-08-12T16:45:15.909169,13.66,9.0,,30.0,1397.0,39.0,-1.3467494201660157,2.4974066162109376,9.300459594726563,9.723647591339017,-5.831775724566655,-35.21181674834953,,3.5,43.0,,13.0,63.14,,647.28,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.41,0.99,18410.0,3.13,749.0,-1.56
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:14.919701,2026-08-12T16:45:15.909169,13.66,7.0,,27.0,1359.0,37.0,-0.7746391296386719,2.218835906982422,9.998458099365235,10.270952386611679,-5.831681126301051,-35.21179209417378,,-9.0,43.0,,13.0,63.14,,620.31,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.98,18410.0,3.13,749.0,-1.56
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:15.919285,2026-08-12T16:45:15.909169,13.66,7.0,,27.0,1312.0,36.0,-0.6810836791992188,2.2707778930664064,8.310268707275391,8.641809602440407,-5.831589847233873,-35.21176908504925,,-5.5,43.0,,13.0,63.14,,620.31,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.98,18410.0,3.13,749.0,-1.56
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:16.920412,2026-08-12T16:45:15.909169,13.66,7.0,,27.0,1312.0,36.0,-0.7390132141113281,2.5399182128906252,9.386829986572266,9.752430581942994,-5.8315019555304985,-35.2117450428575,,-5.5,43.0,,13.0,63.14,,620.31,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.98,18410.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:17.918566,2026-08-12T16:45:15.909169,13.68,7.0,,27.0,1312.0,36.0,-0.26794281005859377,2.057172088623047,9.88274871826172,10.0981420360369,-5.831418695275521,-35.21171870409928,,-5.5,43.0,,13.0,63.14,,620.31,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.98,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:18.919623,2026-08-12T16:45:15.909169,13.68,18.0,,27.0,1267.0,32.0,-1.1282038879394531,1.9263441467285156,10.500963134765625,10.735635637543947,-5.831337625437466,-35.21169222410249,,7.5,43.0,,18.0,63.14,,766.75,,,0,Gasolina,,,0.0,0.7666666666666667,87.0,0.0,0,29.41,0.99,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:19.920312,2026-08-12T16:45:15.909169,13.68,18.0,,56.0,1590.0,32.0,-0.9324110412597657,3.107088775634766,12.325369262695313,12.745121359615728,-5.8312613528425805,-35.21166723979379,,12.5,43.0,,18.0,63.14,,766.75,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:20.920181,2026-08-12T16:45:15.909169,13.68,22.0,,61.0,1572.0,32.0,-1.3599220275878907,2.9264144897460938,8.13633041381836,8.752894509231806,-5.831186002305147,-35.211641045715,,16.5,43.0,,18.0,63.14,,915.3,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:21.919943,2026-08-12T16:45:15.909169,13.68,15.0,,39.0,1591.0,32.0,-1.2461585998535156,2.4638763427734376,9.591155090332032,9.980674018084628,-5.831108745510071,-35.21161483534024,,15.5,43.0,,17.0,63.14,,768.92,,,0,Gasolina,,,0.0,0.7666666666666667,87.0,0.0,0,29.41,0.99,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:22.919478,2026-08-12T16:45:15.909169,13.68,12.0,,44.0,1591.0,32.0,-1.154249725341797,2.7292744445800783,9.893975372314454,10.328212821696425,-5.831029812934295,-35.21158951208886,,15.5,43.0,,16.0,63.14,,702.02,,,0,Gasolina,,,0.0,0.7333333333333333,87.0,0.0,0,29.41,0.99,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:23.919463,2026-08-12T16:45:15.909169,13.68,18.0,,51.0,1617.0,32.0,-1.0755134582519532,2.527643737792969,10.74450668334961,11.09009179099206,-5.8309520233367875,-35.211563857703936,,13.5,43.0,,18.0,63.14,,847.75,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:24.919758,2026-08-12T16:45:15.909169,13.68,16.0,,49.0,1617.0,33.0,-1.0313552856445314,2.4673191833496095,10.473121032714845,10.809145287377998,-5.830873851275633,-35.2115381772289,,16.5,43.0,,17.0,63.14,,812.6650000000001,,,0,Gasolina,,,0.0,0.8,87.0,0.0,0,29.41,0.99,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:25.919448,2026-08-12T16:45:15.909169,13.68,15.0,,49.0,1636.0,33.0,-0.5863307189941407,2.481090545654297,10.713072052001953,11.012243495271827,-5.830793802262763,-35.2115130184274,,15.0,43.0,,16.0,63.14,,776.6400000000001,,,0,Gasolina,,,0.0,0.7666666666666667,87.0,0.0,0,29.41,0.99,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:26.919224,2026-08-12T16:45:15.909169,13.68,15.0,,45.0,1659.0,34.0,-1.2710069274902345,2.569556579589844,8.719817047119141,9.17895903469839,-5.830714569667524,-35.21148450122994,,14.0,43.0,,16.0,63.14,,798.4549999999999,,,0,Gasolina,,,0.0,0.8,87.0,0.0,0,29.41,0.99,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:27.919698,2026-08-12T16:45:15.909169,13.68,15.0,,43.0,1660.0,34.0,-1.3760884094238282,2.8169920349121096,8.113278350830079,8.697950852548944,-5.830633564179827,-35.21145246966536,,1.5,43.0,,16.0,63.14,,798.4549999999999,,,0,Gasolina,,,0.0,0.7666666666666667,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:28.920093,2026-08-12T16:45:15.909169,13.68,7.0,,26.0,1658.0,34.0,-0.8279283142089844,2.3471191406250003,11.47064666748047,11.737553770864608,-5.830553363381327,-35.211418155255366,,8.0,43.0,,14.0,63.14,,627.3000000000001,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:29.919988,2026-08-12T16:45:15.909169,13.68,11.0,,35.0,1670.0,34.0,-1.4864089965820313,2.394720153808594,9.943522338867188,10.335266461186565,-5.8304744498417955,-35.21138506420738,,8.0,43.0,,15.0,63.14,,710.55,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:30.920258,2026-08-12T16:45:15.909169,13.68,7.0,,26.0,1692.0,34.0,-1.1057505798339844,2.18186279296875,10.734327850341797,11.009496082508415,-5.830395023415533,-35.21135151721881,,14.0,43.0,,15.0,63.14,,649.85,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:31.919951,2026-08-12T16:45:15.909169,13.68,7.0,,28.0,1692.0,34.0,-1.6579522705078127,1.8586848449707032,8.522976379394532,8.879450514976863,-5.830314851823959,-35.21131866841568,,-4.5,43.0,,14.0,63.14,,649.85,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:32.919923,2026-08-12T16:45:15.909169,13.68,8.0,,28.0,1650.0,34.0,-0.5499563598632813,2.7916946411132812,10.175090789794922,10.565438161644984,-5.830234886307868,-35.21128611431454,,23.0,43.0,,14.0,63.14,,640.5,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,0.99,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:33.919476,2026-08-12T16:45:15.909169,13.68,8.0,,29.0,1664.0,34.0,-1.3150154113769532,2.195933532714844,10.436147918701172,10.745444290175778,-5.83015428497898,-35.21125736711226,,21.0,43.0,,14.0,63.14,,640.5,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,0.99,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:34.919202,2026-08-12T16:45:15.909169,13.68,7.0,,26.0,1660.0,33.0,-1.2166699218750001,2.5521926879882812,9.030421142578126,9.462688794826668,-5.8300740634336154,-35.211226192941844,,-5.5,43.0,,14.0,63.14,,612.0000000000001,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,0.99,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:35.920131,2026-08-12T16:45:15.909169,13.68,8.0,,28.0,1609.0,33.0,-1.0240205383300782,2.6298811340332033,8.624315643310547,9.074343676405286,-5.829994900760547,-35.21119692160094,,-6.0,43.0,,13.0,63.14,,606.8000000000001,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.98,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:36.920318,2026-08-12T16:45:15.909169,13.68,7.0,,27.0,1559.0,31.0,-1.0870394897460938,2.616259460449219,8.03813461303711,8.522797455880477,-5.82991594853412,-35.21116885872333,,-6.0,43.0,,13.0,63.14,,543.21,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,0.98,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:37.920762,2026-08-12T16:45:15.909169,13.68,7.0,,27.0,1489.0,31.0,-0.07738906860351563,2.432142333984375,11.218421173095704,11.479297845149775,-5.829839510085398,-35.21114037871644,,-7.5,43.0,,13.0,63.14,,543.21,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,0.98,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:38.920126,2026-08-12T16:45:15.909169,13.68,7.0,,27.0,1489.0,30.0,0.023351440429687502,2.8262727355957034,10.001002807617189,10.392709946097247,-5.829767478112082,-35.2111097187444,,-8.5,43.0,,13.0,63.14,,543.21,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,0.98,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:39.921153,2026-08-12T16:45:15.909169,13.68,6.0,,27.0,1373.0,28.0,1.3748908996582032,3.6265086364746097,8.357570343017578,9.21362425513841,-5.8297047399504685,-35.21107278462285,,-5.5,43.0,,13.0,63.14,,454.41,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.41,0.98,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:40.920412,2026-08-12T16:45:15.909169,13.68,6.0,,25.0,1296.0,26.0,2.1119581604003907,4.111649780273438,9.603130187988281,10.65767988796606,-5.829644347564186,-35.21104754010402,,3.0,43.0,,19.0,63.14,,511.36,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,0.98,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:41.921276,2026-08-12T16:45:15.909169,13.68,22.0,,61.0,1452.0,26.0,1.6119978332519531,3.92543701171875,7.148534545898438,8.313190657099343,-5.82959343676006,-35.2110213565503,,12.0,43.0,,19.0,63.14,,767.04,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:42.920855,2026-08-12T16:45:15.909169,13.68,25.0,,74.0,1520.0,27.0,1.009650421142578,4.555327148437501,9.875713348388672,10.922459134359226,-5.829605427397656,-35.210902342329,,14.0,43.0,,20.0,63.14,,915.2,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:43.922298,2026-08-12T16:45:15.909169,13.68,28.0,,85.0,1595.0,27.0,-0.5575904846191406,3.2394136047363284,9.583820343017578,10.131846821696733,-5.829618230445671,-35.21082729629946,,14.0,43.0,,22.0,63.14,,1023.0,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:44.920320,2026-08-12T16:45:15.909169,13.68,27.0,,80.0,1595.0,28.0,-1.0828482055664064,2.8297155761718753,10.079888763427736,10.525398232912845,-5.829641262921341,-35.210756965623496,,15.0,43.0,,22.0,63.14,,1043.625,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.99,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:45.920435,2026-08-12T16:45:15.909169,13.68,21.0,,77.0,1455.0,30.0,-1.393751678466797,2.7331663513183595,7.554490356445313,8.153714895115794,-5.829666820644733,-35.2106833402855,,14.0,43.0,,18.0,63.14,,830.025,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:46.920556,2026-08-12T16:45:15.909169,13.68,21.0,,77.0,1491.0,30.0,-2.341131591796875,3.7149746704101565,6.629264373779297,7.9516715267519595,-5.829693233410684,-35.210612333738105,,12.5,43.0,,21.0,63.14,,830.025,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:47.922419,2026-08-12T16:45:15.909169,13.68,26.0,,82.0,1568.0,31.0,-1.9630178833007814,2.7628047180175783,6.800059204101563,7.597850636814681,-5.8297309916304005,-35.21054483166492,,14.0,43.0,,21.0,63.14,,1045.3799999999999,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,0.99,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:48.920222,2026-08-12T16:45:15.909169,13.68,34.0,,92.0,1646.0,33.0,-1.1081455993652345,4.7644422912597655,10.909164276123047,11.955658167561351,-5.829762798838651,-35.210471589333366,,12.5,43.0,,25.0,63.14,,1388.91,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:49.919766,2026-08-12T16:45:15.909169,13.68,38.0,,94.0,1747.0,35.0,0.8854087829589844,4.152215423583985,8.553812255859375,9.54947882061004,-5.829795510268783,-35.21039479901329,,12.5,43.0,,27.0,63.14,,1623.1549999999997,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:50.920206,2026-08-12T16:45:15.909169,13.68,36.0,,94.0,1822.0,35.0,-1.3133688354492188,2.442470855712891,10.028246154785156,10.40462985982199,-5.829828086047242,-35.210313208307795,,11.0,43.0,,30.0,63.14,,1685.185,,,1,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:51.919755,2026-08-12T16:45:15.909169,13.68,33.0,,88.0,1822.0,37.0,-2.245330810546875,2.2580543518066407,7.611671447753906,8.25093098583766,-5.829863369612253,-35.2102257790086,,13.5,43.0,,26.0,63.14,,1547.6999999999998,,,0,Gasolina,,,0.0,0.8,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:52.919396,2026-08-12T16:45:15.909169,13.68,34.0,,88.0,1880.0,39.0,-1.0732681274414062,3.711980895996094,8.94539794921875,9.74427273404786,-5.82989969354376,-35.210136895533,,-2.5,43.0,,25.0,63.14,,1598.6999999999998,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,0.98,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:53.919962,2026-08-12T16:45:15.909169,13.68,34.0,,91.0,1480.0,40.0,-2.2350022888183596,1.854942626953125,10.846893768310547,11.229031650205874,-5.8299354376904535,-35.2100433246425,,12.5,43.0,,24.0,63.14,,1472.6,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:54.920038,2026-08-12T16:45:15.909169,13.68,31.0,,90.0,1505.0,40.0,-1.6899856567382814,2.2845492553710938,9.644893341064453,10.054809017614764,-5.829969928302161,-35.209948432608115,,14.0,43.0,,24.0,63.14,,1377.4,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:55.919298,2026-08-12T16:45:15.909169,13.68,24.0,,53.0,1450.0,40.0,-1.1924203491210938,2.4792942810058594,10.067614288330079,10.436743930911325,-5.830006869146973,-35.209851669433554,,1.5,43.0,,22.0,63.14,,1185.6,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:56.919302,2026-08-12T16:45:15.909169,13.68,7.0,,28.0,1388.0,38.0,-1.4720388793945314,2.3543041992187503,9.981094207763672,10.360110439042707,-5.830046400855841,-35.2097560074943,,1.5,43.0,,13.0,63.14,,604.8000000000001,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,0.99,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:57.919440,2026-08-12T16:45:15.909169,13.68,7.0,,28.0,1288.0,38.0,-2.912194061279297,1.7919236755371095,9.603728942871093,10.194286356466586,-5.830081665166407,-35.20966496843906,,-7.5,43.0,,13.0,63.14,,604.8000000000001,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.98,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:58.919212,2026-08-12T16:45:15.909169,13.68,7.0,,28.0,1288.0,35.0,-2.146087188720703,2.668201446533203,9.765692138671875,10.348610154421253,-5.830114107772871,-35.20957800170802,,-5.5,43.0,,13.0,63.14,,604.8000000000001,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.98,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:50:59.919774,2026-08-12T16:45:15.909169,13.68,22.0,,28.0,1240.0,32.0,-2.6876609802246096,2.08606201171875,10.88820785522461,11.407376848335156,-5.83014353649789,-35.20949751158226,,-7.0,43.0,,15.0,63.14,,739.8,,,0,Gasolina,,,1.0,0.5666666666666667,87.0,0.0,0,29.41,0.98,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:51:00.918854,2026-08-12T16:45:15.909169,13.68,22.0,,66.0,1566.0,32.0,-3.2876133728027344,4.601880340576172,8.752598876953126,10.420829691481094,-5.830171032115406,-35.209420329415984,,13.5,43.0,,20.0,63.14,,739.8,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:51:01.919838,2026-08-12T16:45:15.909169,13.68,25.0,,73.0,1668.0,33.0,0.47451324462890626,4.5708947753906255,9.01575164794922,10.119388303870972,-5.830194085530202,-35.209345497132624,,13.5,43.0,,20.0,63.14,,1063.72,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:51:02.918204,2026-08-12T16:45:15.909169,13.68,32.0,,89.0,1716.0,34.0,-1.6143928527832032,2.7027795410156252,8.674461364746094,9.228085473104526,-5.830216585297244,-35.209265080495136,,-1.5,43.0,,25.0,63.14,,1391.28,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,0.99,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:51:03.920101,2026-08-12T16:45:15.909169,13.68,14.0,,32.0,1695.0,34.0,-1.1796968078613281,2.5893154907226563,8.804241485595703,9.252616246535839,-5.830245377933111,-35.20918297996858,,-1.5,43.0,,18.0,63.14,,843.84,,,0,Gasolina,,,0.0,0.7333333333333333,87.0,0.0,0,29.41,0.99,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:51:04.919122,2026-08-12T16:45:15.909169,13.68,7.0,,27.0,1639.0,34.0,-0.42706192016601563,2.5367747497558595,10.058183898925781,10.381939672299422,-5.830275395364656,-35.20909959983609,,0.5,43.0,,14.0,63.14,,634.475,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,1.0,10680.0,5.47,809.0,-6.25
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:51:05.920100,2026-08-12T16:45:15.909169,13.68,7.0,,28.0,1639.0,33.0,-1.2467573547363282,2.0842657470703125,8.261170806884767,8.610778751455923,-5.830304902344982,-35.20902086354623,,-6.0,43.0,,13.0,63.14,,607.8,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,0.98,10680.0,5.47,809.0,-6.25
